0.1,linear,0.9875668008380017,0.987856706169139
0.30000000000000004,linear,0.9875668008380017,0.9878787578584541
0.5000000000000001,linear,0.9875668008380017,0.9878787578584541
0.7000000000000001,linear,0.9875668008380017,0.9878685615982207
0.9000000000000001,linear,0.9875668008380017,0.9878787578584541
1.1000000000000003,linear,0.9875668008380017,0.9878787578584541
1.3000000000000003,linear,0.9875668008380017,0.9878787578584541
1.5000000000000004,linear,0.9875668008380017,0.9878787578584541
1.7000000000000004,linear,0.9875668008380017,0.9878787578584541
1.9000000000000004,linear,0.9875668008380017,0.9878787578584541
2.1000000000000005,linear,0.9875668008380017,0.9878787578584541
2.3000000000000007,linear,0.9875668008380017,0.9878787578584541
2.5000000000000004,linear,0.9875668008380017,0.9878787578584541
2.7000000000000006,linear,0.9875668008380017,0.9878787578584541
2.900000000000001,linear,0.9875668008380017,0.9878787578584541
3.1000000000000005,linear,0.9875668008380017,0.9878787578584541
3.3000000000000007,linear,0.9875668008380017,0.9878787578584541
3.500000000000001,linear,0.9875668008380017,0.9878787578584541
3.7000000000000006,linear,0.9875668008380017,0.9878787578584541
3.900000000000001,linear,0.9875668008380017,0.9878787578584541
4.1000000000000005,linear,0.9875668008380017,0.9878787578584541
4.300000000000001,linear,0.9875668008380017,0.9878787578584541
4.500000000000001,linear,0.9875668008380017,0.9878787578584541
4.7,linear,0.9875668008380017,0.9878787578584541
4.9,linear,0.9875668008380017,0.987891780530069
5.1000000000000005,linear,0.9875668008380017,0.9878787578584541
