None,139,None,0.03, 1.0, 0.7737226277372263
None,143,None,0.03, 1.0, 0.7301587301587301
None,142,None,0.03, 1.0, 0.7021276595744681
None,137,None,0.03, 1.0, 0.725925925925926
None,140,None,0.03, 0.9875444839857651, 0.8098591549295775
None,150,None,0.03, 1.0, 0.7724137931034483
None,146,None,0.03, 1.0, 0.7841726618705036
None,136,None,0.03, 1.0, 0.7669172932330827
None,143,None,0.03, 0.9911347517730497, 0.7851851851851852
None,140,None,0.03, 1.0, 0.7481481481481481
None,137,None,0.03, 1.0, 0.7555555555555555
None,144,None,0.03, 1.0, 0.7608695652173914
None,142,None,0.03, 0.9893992932862191, 0.78
None,144,None,0.03, 1.0, 0.7785714285714286
None,131,None,0.03, 0.9893992932862191, 0.746268656716418
None,138,None,0.03, 0.9911032028469751, 0.8043478260869565
None,145,None,0.03, 1.0, 0.803030303030303
None,135,None,0.03, 1.0, 0.7536231884057971
None,138,None,0.03, 1.0, 0.697841726618705
None,144,None,0.03, 1.0, 0.7536231884057971
None,150,None,0.03, 1.0, 0.6896551724137931
None,139,None,0.03, 1.0, 0.696551724137931
None,140,None,0.03, 0.9911032028469751, 0.8195488721804511
None,154,None,0.03, 1.0, 0.7894736842105263
None,141,None,0.03, 1.0, 0.7593984962406015
None,146,None,0.03, 1.0, 0.7318840579710145
None,139,None,0.03, 1.0, 0.7637795275590551
None,143,None,0.03, 1.0, 0.7465753424657534
None,149,None,0.03, 1.0, 0.7573529411764706
None,141,None,0.03, 1.0, 0.8125
None,149,None,0.03, 1.0, 0.7928571428571428
None,146,None,0.03, 1.0, 0.7272727272727273
None,146,None,0.03, 1.0, 0.7847222222222222
None,146,None,0.03, 1.0, 0.8
None,152,None,0.03, 1.0, 0.7857142857142857
None,146,None,0.03, 1.0, 0.7591240875912408
None,150,None,0.03, 1.0, 0.785234899328859
None,139,None,0.03, 0.9876543209876543, 0.7876712328767124
None,144,None,0.03, 1.0, 0.7801418439716312
None,145,None,0.03, 1.0, 0.7555555555555555
None,137,None,0.03, 1.0, 0.723404255319149
None,152,None,0.03, 1.0, 0.8382352941176471
None,144,None,0.03, 1.0, 0.7857142857142857
None,132,None,0.03, 0.9878048780487805, 0.7210884353741497
None,129,None,0.03, 0.9890710382513661, 0.8378378378378378
None,137,None,0.03, 0.9877408056042032, 0.7794117647058824
None,147,None,0.03, 1.0, 0.7785234899328859
None,135,None,0.03, 0.9877408056042032, 0.7724137931034483
None,110,None,0.03, 0.940677966101695, 0.7837837837837838
None,145,None,0.03, 1.0, 0.7676056338028169
None,152,None,0.0301002004008016, 1.0, 0.8
None,152,None,0.0301002004008016, 1.0, 0.7573529411764706
None,144,None,0.0301002004008016, 1.0, 0.7746478873239436
None,147,None,0.0301002004008016, 1.0, 0.7847222222222222
None,143,None,0.0301002004008016, 1.0, 0.7407407407407407
None,138,None,0.0301002004008016, 1.0, 0.7669172932330827
None,141,None,0.0301002004008016, 1.0, 0.7364341085271318
None,149,None,0.0301002004008016, 1.0, 0.75177304964539
None,134,None,0.0301002004008016, 0.9875444839857651, 0.8099173553719008
None,141,None,0.0301002004008016, 1.0, 0.7464788732394366
None,149,None,0.0301002004008016, 1.0, 0.7762237762237763
None,137,None,0.0301002004008016, 1.0, 0.74
None,143,None,0.0301002004008016, 0.9875886524822695, 0.7708333333333334
None,145,None,0.0301002004008016, 1.0, 0.7692307692307693
None,136,None,0.0301002004008016, 1.0, 0.7464788732394366
None,146,None,0.0301002004008016, 1.0, 0.7412587412587412
None,135,None,0.0301002004008016, 1.0, 0.7954545454545454
None,142,None,0.0301002004008016, 1.0, 0.7372262773722628
None,147,None,0.0301002004008016, 1.0, 0.8015267175572519
None,144,None,0.0301002004008016, 1.0, 0.7591240875912408
None,132,None,0.0301002004008016, 0.9876106194690265, 0.7938931297709924
None,117,None,0.0301002004008016, 0.9618717504332756, 0.8013698630136986
None,148,None,0.0301002004008016, 1.0, 0.7655172413793103
None,143,None,0.0301002004008016, 1.0, 0.7954545454545454
None,147,None,0.0301002004008016, 1.0, 0.7132867132867133
None,130,None,0.0301002004008016, 1.0, 0.7342657342657343
None,146,None,0.0301002004008016, 1.0, 0.808
None,148,None,0.0301002004008016, 1.0, 0.7890625
None,146,None,0.0301002004008016, 1.0, 0.746031746031746
None,126,None,0.0301002004008016, 0.9892857142857143, 0.7908496732026143
None,153,None,0.0301002004008016, 1.0, 0.8175675675675675
None,145,None,0.0301002004008016, 1.0, 0.7801418439716312
None,149,None,0.0301002004008016, 1.0, 0.8098591549295775
None,142,None,0.0301002004008016, 1.0, 0.782258064516129
None,136,None,0.0301002004008016, 0.987783595113438, 0.696551724137931
None,149,None,0.0301002004008016, 1.0, 0.7380952380952381
None,145,None,0.0301002004008016, 1.0, 0.7414965986394558
None,139,None,0.0301002004008016, 1.0, 0.7538461538461538
None,135,None,0.0301002004008016, 1.0, 0.7424242424242424
None,145,None,0.0301002004008016, 1.0, 0.7714285714285715
None,146,None,0.0301002004008016, 1.0, 0.75
None,139,None,0.0301002004008016, 1.0, 0.725925925925926
None,142,None,0.0301002004008016, 0.9876106194690265, 0.8043478260869565
None,133,None,0.0301002004008016, 0.9875444839857651, 0.8161764705882353
None,136,None,0.0301002004008016, 0.9875222816399287, 0.7969924812030075
None,148,None,0.0301002004008016, 1.0, 0.7847222222222222
None,135,None,0.0301002004008016, 0.9875, 0.7913669064748201
None,134,None,0.0301002004008016, 0.987783595113438, 0.7414965986394558
None,142,None,0.0301002004008016, 1.0, 0.7304964539007093
None,141,None,0.0301002004008016, 1.0, 0.7209302325581395
None,132,None,0.030200400801603206, 0.9911971830985915, 0.75
None,146,None,0.030200400801603206, 1.0, 0.7571428571428571
None,142,None,0.030200400801603206, 0.9875886524822695, 0.7753623188405797
None,136,None,0.030200400801603206, 1.0, 0.7318840579710145
None,137,None,0.030200400801603206, 0.9893992932862191, 0.78125
None,135,None,0.030200400801603206, 0.9912587412587412, 0.7676056338028169
None,151,None,0.030200400801603206, 1.0, 0.75
None,151,None,0.030200400801603206, 1.0, 0.7611940298507462
None,145,None,0.030200400801603206, 1.0, 0.8344827586206897
None,143,None,0.030200400801603206, 1.0, 0.7571428571428571
None,148,None,0.030200400801603206, 1.0, 0.7720588235294118
None,146,None,0.030200400801603206, 1.0, 0.7819548872180451
None,139,None,0.030200400801603206, 1.0, 0.7862595419847328
None,139,None,0.030200400801603206, 1.0, 0.7450980392156863
None,131,None,0.030200400801603206, 1.0, 0.7605633802816901
None,135,None,0.030200400801603206, 0.9876760563380281, 0.7803030303030303
None,151,None,0.030200400801603206, 1.0, 0.8208955223880597
None,144,None,0.030200400801603206, 1.0, 0.7622377622377622
None,140,None,0.030200400801603206, 0.9873873873873874, 0.8450704225352113
None,150,None,0.030200400801603206, 1.0, 0.7906976744186046
None,150,None,0.030200400801603206, 1.0, 0.7902097902097902
None,142,None,0.030200400801603206, 1.0, 0.7357142857142858
None,132,None,0.030200400801603206, 0.9875222816399287, 0.7737226277372263
None,132,None,0.030200400801603206, 0.987719298245614, 0.7196969696969697
None,133,None,0.030200400801603206, 1.0, 0.6933333333333334
None,134,None,0.030200400801603206, 0.9875666074600356, 0.7985611510791367
None,149,None,0.030200400801603206, 1.0, 0.7755102040816326
None,128,None,0.030200400801603206, 0.9876325088339223, 0.7481481481481481
None,131,None,0.030200400801603206, 0.9878260869565217, 0.7183098591549296
None,148,None,0.030200400801603206, 1.0, 0.7814569536423841
None,148,None,0.030200400801603206, 1.0, 0.8273381294964028
None,134,None,0.030200400801603206, 0.9872727272727273, 0.837037037037037
None,150,None,0.030200400801603206, 1.0, 0.8013698630136986
None,138,None,0.030200400801603206, 0.9876977152899824, 0.7703703703703704
None,136,None,0.030200400801603206, 0.9893805309734514, 0.7785714285714286
None,138,None,0.030200400801603206, 1.0, 0.7703703703703704
None,140,None,0.030200400801603206, 1.0, 0.7676056338028169
None,139,None,0.030200400801603206, 0.9895287958115183, 0.7304964539007093
None,143,None,0.030200400801603206, 1.0, 0.7862068965517242
None,141,None,0.030200400801603206, 0.9875886524822695, 0.8333333333333334
None,155,None,0.030200400801603206, 1.0, 0.8071428571428572
None,147,None,0.030200400801603206, 1.0, 0.7372262773722628
None,132,None,0.030200400801603206, 0.9876760563380281, 0.7676056338028169
None,153,None,0.030200400801603206, 1.0, 0.7720588235294118
None,134,None,0.030200400801603206, 0.9892280071813285, 0.8028169014084507
None,132,None,0.030200400801603206, 0.9875222816399287, 0.7631578947368421
None,137,None,0.030200400801603206, 0.9946714031971581, 0.7793103448275862
None,137,None,0.030200400801603206, 1.0, 0.7388059701492538
None,141,None,0.030200400801603206, 1.0, 0.7482014388489209
None,139,None,0.030200400801603206, 1.0, 0.7551020408163265
None,127,None,0.030300601202404808, 0.9875222816399287, 0.8
None,142,None,0.030300601202404808, 1.0, 0.7338129496402878
None,141,None,0.030300601202404808, 0.9894366197183099, 0.7954545454545454
None,145,None,0.030300601202404808, 0.9895833333333334, 0.725925925925926
None,143,None,0.030300601202404808, 1.0, 0.7841726618705036
None,144,None,0.030300601202404808, 1.0, 0.7983870967741935
None,158,None,0.030300601202404808, 1.0, 0.7894736842105263
None,134,None,0.030300601202404808, 1.0, 0.7338129496402878
None,142,None,0.030300601202404808, 1.0, 0.7567567567567568
None,140,None,0.030300601202404808, 0.9875886524822695, 0.7857142857142857
None,151,None,0.030300601202404808, 1.0, 0.7692307692307693
None,149,None,0.030300601202404808, 1.0, 0.7905405405405406
None,140,None,0.030300601202404808, 1.0, 0.7619047619047619
None,135,None,0.030300601202404808, 0.9892857142857143, 0.7891156462585034
None,144,None,0.030300601202404808, 1.0, 0.7928571428571428
None,132,None,0.030300601202404808, 0.9896373056994818, 0.75
None,151,None,0.030300601202404808, 1.0, 0.7985074626865671
None,135,None,0.030300601202404808, 1.0, 0.8181818181818182
None,133,None,0.030300601202404808, 1.0, 0.7583892617449665
None,147,None,0.030300601202404808, 1.0, 0.7837837837837838
None,137,None,0.030300601202404808, 0.9895287958115183, 0.7430555555555556
None,135,None,0.030300601202404808, 0.9912126537785588, 0.7333333333333333
None,147,None,0.030300601202404808, 1.0, 0.7985611510791367
None,150,None,0.030300601202404808, 1.0, 0.7913669064748201
None,128,None,0.030300601202404808, 0.9878682842287695, 0.7299270072992701
None,140,None,0.030300601202404808, 0.9893992932862191, 0.7702702702702703
None,128,None,0.030300601202404808, 0.987783595113438, 0.765625
None,149,None,0.030300601202404808, 1.0, 0.7299270072992701
None,157,None,0.030300601202404808, 1.0, 0.7744360902255639
None,144,None,0.030300601202404808, 0.9894551845342706, 0.7714285714285715
None,145,None,0.030300601202404808, 0.9875444839857651, 0.795774647887324
None,152,None,0.030300601202404808, 1.0, 0.723404255319149
None,142,None,0.030300601202404808, 1.0, 0.7375886524822695
None,143,None,0.030300601202404808, 1.0, 0.7669172932330827
None,143,None,0.030300601202404808, 1.0, 0.7410071942446043
None,142,None,0.030300601202404808, 1.0, 0.8294573643410853
None,140,None,0.030300601202404808, 0.9893617021276596, 0.8111888111888111
None,145,None,0.030300601202404808, 1.0, 0.7605633802816901
None,149,None,0.030300601202404808, 1.0, 0.8120300751879699
None,132,None,0.030300601202404808, 1.0, 0.7874015748031497
None,137,None,0.030300601202404808, 1.0, 0.7943262411347518
None,151,None,0.030300601202404808, 1.0, 0.8
None,146,None,0.030300601202404808, 1.0, 0.7744360902255639
None,147,None,0.030300601202404808, 1.0, 0.7686567164179104
None,142,None,0.030300601202404808, 1.0, 0.6853146853146853
None,145,None,0.030300601202404808, 1.0, 0.7153284671532847
None,133,None,0.030300601202404808, 1.0, 0.762962962962963
None,142,None,0.030300601202404808, 1.0, 0.7481481481481481
None,135,None,0.030300601202404808, 0.9873188405797102, 0.8613138686131386
None,140,None,0.030300601202404808, 1.0, 0.7428571428571429
None,134,None,0.03040080160320641, 0.9876106194690265, 0.7671232876712328
None,134,None,0.03040080160320641, 1.0, 0.7328767123287672
None,144,None,0.03040080160320641, 1.0, 0.7611940298507462
None,144,None,0.03040080160320641, 1.0, 0.7913669064748201
None,141,None,0.03040080160320641, 1.0, 0.75
None,143,None,0.03040080160320641, 1.0, 0.7076923076923077
